[2024-05-12 18:56:26] Options: Namespace(dataset='sp', learning_rate=1e-05, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[100, 1000, 5000, 10000, 20000], num_test_tasks=10000, print_freq=8, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2, 3], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-12 18:56:26] Checkpoint Directory: checkpoint

[2024-05-12 18:56:42] Task [8/20010], Train Loss: 3.9376798, Train Accuracy: 0.6571428, Used Classes: [('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 23:52:45] Task [5656/20010], Train Loss: 1.3274745, Train Accuracy: 0.8125001, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-12 23:52:57] Task [5664/20010], Train Loss: 1.6781713, Train Accuracy: 0.7375000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-12 23:53:09] Task [5672/20010], Train Loss: 1.6663222, Train Accuracy: 0.7000000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-12 23:53:21] Task [5680/20010], Train Loss: 1.6190445, Train Accuracy: 0.8000000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Incision',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',)]
[2024-05-12 23:53:32] Task [5688/20010], Train Loss: 1.4048773, Train Accuracy: 0.8000001, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Creation_of_stoma',), ('HC_Exception',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-12 23:53:44] Task [5696/20010], Train Loss: 1.7310139, Train Accuracy: 0.7500000, Used Classes: [('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',)]
[2024-05-12 23:53:56] Task [5704/20010], Train Loss: 2.2204170, Train Accuracy: 0.7875000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',), ('CA_Rhexis',)]
[2024-05-12 23:54:08] Task [5712/20010], Train Loss: 1.3082749, Train Accuracy: 0.7750000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-12 23:54:20] Task [5720/20010], Train Loss: 1.5783038, Train Accuracy: 0.7625000, Used Classes: [('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Washing',)]
[2024-05-12 23:54:32] Task [5728/20010], Train Loss: 1.3123678, Train Accuracy: 0.7875001, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',)]
[2024-05-12 23:54:44] Task [5736/20010], Train Loss: 1.3327842, Train Accuracy: 0.7375000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Washing',)]
[2024-05-12 23:54:56] Task [5744/20010], Train Loss: 1.4084203, Train Accuracy: 0.7125000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Suturing',), ('LH_Specimen_Removal',)]
[2024-05-12 23:55:08] Task [5752/20010], Train Loss: 1.4465054, Train Accuracy: 0.8125001, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',)]
[2024-05-12 23:55:20] Task [5760/20010], Train Loss: 1.3996286, Train Accuracy: 0.7875001, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-12 23:55:33] Task [5768/20010], Train Loss: 1.8083344, Train Accuracy: 0.6000000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',)]
[2024-05-12 23:55:45] Task [5776/20010], Train Loss: 1.4793663, Train Accuracy: 0.7500000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',)]
[2024-05-12 23:55:57] Task [5784/20010], Train Loss: 1.6616845, Train Accuracy: 0.7250000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Finalization_of_operation',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Creation_of_stoma',)]
[2024-05-12 23:56:09] Task [5792/20010], Train Loss: 1.3716843, Train Accuracy: 0.6500000, Used Classes: [('CA_Rhexis',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_removal',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',)]
[2024-05-12 23:56:21] Task [5800/20010], Train Loss: 1.4749737, Train Accuracy: 0.7375000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Creation_of_stoma',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-12 23:56:33] Task [5808/20010], Train Loss: 1.1082124, Train Accuracy: 0.8125000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_transverse_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-12 23:56:45] Task [5816/20010], Train Loss: 2.3045387, Train Accuracy: 0.7625001, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-12 23:56:57] Task [5824/20010], Train Loss: 2.0905349, Train Accuracy: 0.7000000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',)]
[2024-05-12 23:57:09] Task [5832/20010], Train Loss: 2.1697478, Train Accuracy: 0.6750000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-12 23:57:21] Task [5840/20010], Train Loss: 1.9027268, Train Accuracy: 0.7125000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Creation_of_stoma',)]
[2024-05-12 23:57:33] Task [5848/20010], Train Loss: 0.8224465, Train Accuracy: 0.8124999, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-12 23:57:45] Task [5856/20010], Train Loss: 1.8452762, Train Accuracy: 0.7500001, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-12 23:57:57] Task [5864/20010], Train Loss: 1.0516180, Train Accuracy: 0.8375000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',)]
[2024-05-12 23:58:10] Task [5872/20010], Train Loss: 1.1645961, Train Accuracy: 0.7875000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',)]
[2024-05-12 23:58:21] Task [5880/20010], Train Loss: 1.0980626, Train Accuracy: 0.8000000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',), ('CA_Rhexis',)]
[2024-05-12 23:58:33] Task [5888/20010], Train Loss: 1.9429888, Train Accuracy: 0.7250000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-12 23:58:45] Task [5896/20010], Train Loss: 1.9034655, Train Accuracy: 0.7500000, Used Classes: [('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',)]
[2024-05-12 23:58:57] Task [5904/20010], Train Loss: 1.5457129, Train Accuracy: 0.7250000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-05-12 23:59:10] Task [5912/20010], Train Loss: 1.0376961, Train Accuracy: 0.7250000, Used Classes: [('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Preparation',)]
[2024-05-12 23:59:22] Task [5920/20010], Train Loss: 1.2855759, Train Accuracy: 0.6875001, Used Classes: [('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Preparation',)]
[2024-05-12 23:59:33] Task [5928/20010], Train Loss: 2.2606561, Train Accuracy: 0.6375000, Used Classes: [('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-12 23:59:45] Task [5936/20010], Train Loss: 1.2461629, Train Accuracy: 0.7375000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_ascending_colon',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-12 23:59:58] Task [5944/20010], Train Loss: 1.3884606, Train Accuracy: 0.7125000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 00:00:10] Task [5952/20010], Train Loss: 2.0340664, Train Accuracy: 0.7750000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Exception',)]
[2024-05-13 00:00:22] Task [5960/20010], Train Loss: 1.3816007, Train Accuracy: 0.7875001, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-13 00:00:34] Task [5968/20010], Train Loss: 1.8306308, Train Accuracy: 0.6875000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Exception',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-13 00:00:46] Task [5976/20010], Train Loss: 2.0137811, Train Accuracy: 0.6625000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_ascending_colon',), ('HC_Creation_of_stoma',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-13 00:00:58] Task [5984/20010], Train Loss: 1.9148568, Train Accuracy: 0.6875000, Used Classes: [('GR_Idle',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 00:01:10] Task [5992/20010], Train Loss: 1.5704912, Train Accuracy: 0.8000001, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Washing',)]
[2024-05-13 00:01:22] Task [6000/20010], Train Loss: 0.9155148, Train Accuracy: 0.8625001, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 00:01:34] Task [6008/20010], Train Loss: 1.2541604, Train Accuracy: 0.7499999, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',)]
[2024-05-13 00:01:46] Task [6016/20010], Train Loss: 2.2777324, Train Accuracy: 0.8000000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-13 00:01:58] Task [6024/20010], Train Loss: 1.8113800, Train Accuracy: 0.6999999, Used Classes: [('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 00:02:10] Task [6032/20010], Train Loss: 1.0250676, Train Accuracy: 0.7875000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Exception',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-13 00:02:22] Task [6040/20010], Train Loss: 3.6150246, Train Accuracy: 0.6875000, Used Classes: [('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Capsule_Polishing',)]
[2024-05-13 00:02:34] Task [6048/20010], Train Loss: 1.5442897, Train Accuracy: 0.6500000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-05-13 00:02:46] Task [6056/20010], Train Loss: 1.4959766, Train Accuracy: 0.6875000, Used Classes: [('HC_Exception',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-13 00:02:58] Task [6064/20010], Train Loss: 1.1730986, Train Accuracy: 0.8000000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 00:03:11] Task [6072/20010], Train Loss: 1.4355347, Train Accuracy: 0.7750000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 00:03:23] Task [6080/20010], Train Loss: 1.8704367, Train Accuracy: 0.7500001, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-13 00:03:35] Task [6088/20010], Train Loss: 0.7244588, Train Accuracy: 0.8500000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-13 00:03:47] Task [6096/20010], Train Loss: 1.4089067, Train Accuracy: 0.7875000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Incision',)]
[2024-05-13 00:03:59] Task [6104/20010], Train Loss: 1.9915448, Train Accuracy: 0.7375000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-13 00:04:11] Task [6112/20010], Train Loss: 1.5238409, Train Accuracy: 0.7625000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Viscous_agent_removal',), ('CA_Hydrodissection',)]
[2024-05-13 00:04:23] Task [6120/20010], Train Loss: 2.2262158, Train Accuracy: 0.7250000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Exception',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-13 00:04:35] Task [6128/20010], Train Loss: 1.0483044, Train Accuracy: 0.7875001, Used Classes: [('CA_Hydrodissection',), ('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Rhexis',)]
[2024-05-13 00:04:47] Task [6136/20010], Train Loss: 2.6612659, Train Accuracy: 0.6750001, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_transverse_colon',), ('HC_Finalization_of_operation',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 00:04:59] Task [6144/20010], Train Loss: 0.8313342, Train Accuracy: 0.7750000, Used Classes: [('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 00:05:11] Task [6152/20010], Train Loss: 0.8910103, Train Accuracy: 0.8000000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-13 00:05:23] Task [6160/20010], Train Loss: 1.5188910, Train Accuracy: 0.8125001, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',)]
[2024-05-13 00:05:35] Task [6168/20010], Train Loss: 1.1889845, Train Accuracy: 0.8250000, Used Classes: [('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-13 00:05:47] Task [6176/20010], Train Loss: 1.7094582, Train Accuracy: 0.7625000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Incision',), ('CA_Rhexis',)]
[2024-05-13 00:05:59] Task [6184/20010], Train Loss: 1.7792434, Train Accuracy: 0.7375000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',)]
[2024-05-13 00:06:11] Task [6192/20010], Train Loss: 1.3449461, Train Accuracy: 0.8000000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 00:06:24] Task [6200/20010], Train Loss: 1.3313830, Train Accuracy: 0.7750000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Suturing',)]
[2024-05-13 00:06:36] Task [6208/20010], Train Loss: 1.5065271, Train Accuracy: 0.7750000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
