[2024-05-11 17:44:46] Options: Namespace(dataset='sp', learning_rate=1e-05, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[10000], num_test_tasks=10000, print_freq=8, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2, 3], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-11 17:44:46] Checkpoint Directory: checkpoint

[2024-05-11 17:45:00] Task [8/20010], Train Loss: 3.0549252, Train Accuracy: 0.6999999, Used Classes: [('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-11 18:42:12] Task [2288/20010], Train Loss: 1.4344890, Train Accuracy: 0.7000000, Used Classes: [('HC_Exception',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-11 18:42:24] Task [2296/20010], Train Loss: 2.2425613, Train Accuracy: 0.7499999, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Idle',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-11 18:42:36] Task [2304/20010], Train Loss: 2.6291203, Train Accuracy: 0.6750000, Used Classes: [('CA_Hydrodissection',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-11 18:42:48] Task [2312/20010], Train Loss: 1.7570939, Train Accuracy: 0.7125000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-11 18:43:00] Task [2320/20010], Train Loss: 1.6854559, Train Accuracy: 0.6750000, Used Classes: [('HC_Exception',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-11 18:43:12] Task [2328/20010], Train Loss: 1.9549887, Train Accuracy: 0.6500000, Used Classes: [('CA_Hydrodissection',), ('CA_Incision',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',)]
[2024-05-11 18:43:24] Task [2336/20010], Train Loss: 3.2217052, Train Accuracy: 0.7000000, Used Classes: [('CA_Hydrodissection',), ('CA_Incision',), ('CA_Viscous_agent_injection',), ('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',)]
[2024-05-11 18:43:36] Task [2344/20010], Train Loss: 2.0226278, Train Accuracy: 0.6375000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-11 18:43:48] Task [2352/20010], Train Loss: 1.8977007, Train Accuracy: 0.7750000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Idle',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-11 18:44:00] Task [2360/20010], Train Loss: 2.2006440, Train Accuracy: 0.7375000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',)]
[2024-05-11 18:44:12] Task [2368/20010], Train Loss: 1.9437097, Train Accuracy: 0.7000000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-11 18:44:24] Task [2376/20010], Train Loss: 2.6048973, Train Accuracy: 0.7125000, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Washing',)]
[2024-05-11 18:44:37] Task [2384/20010], Train Loss: 1.8033209, Train Accuracy: 0.7250000, Used Classes: [('LH_Suturing',), ('LH_Washing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-11 18:44:49] Task [2392/20010], Train Loss: 2.1741602, Train Accuracy: 0.7250000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Incision',), ('CA_Hydrodissection',), ('CA_Irrigation_and_aspiration',), ('CA_Rhexis',)]
[2024-05-11 18:45:01] Task [2400/20010], Train Loss: 2.2720971, Train Accuracy: 0.6500000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-11 18:45:13] Task [2408/20010], Train Loss: 3.7278917, Train Accuracy: 0.5625000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_ascending_colon',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-11 18:45:25] Task [2416/20010], Train Loss: 1.5794046, Train Accuracy: 0.7875000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Phacoemulsificiation',), ('CA_Incision',), ('CA_Lens_implant_setting-up',)]
[2024-05-11 18:45:37] Task [2424/20010], Train Loss: 1.5045772, Train Accuracy: 0.7625000, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',)]
[2024-05-11 18:45:49] Task [2432/20010], Train Loss: 1.4279218, Train Accuracy: 0.7250000, Used Classes: [('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-11 18:46:01] Task [2440/20010], Train Loss: 1.8644788, Train Accuracy: 0.7250000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-11 18:46:13] Task [2448/20010], Train Loss: 2.9367335, Train Accuracy: 0.7000000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-11 18:46:25] Task [2456/20010], Train Loss: 2.3754780, Train Accuracy: 0.6500000, Used Classes: [('LH_Washing',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-11 18:46:37] Task [2464/20010], Train Loss: 1.4485767, Train Accuracy: 0.7875000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-05-11 18:46:49] Task [2472/20010], Train Loss: 2.4208245, Train Accuracy: 0.7375000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-11 18:47:01] Task [2480/20010], Train Loss: 2.5494049, Train Accuracy: 0.6500000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Hydrodissection',)]
[2024-05-11 18:47:13] Task [2488/20010], Train Loss: 1.7908520, Train Accuracy: 0.7375000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-11 18:47:25] Task [2496/20010], Train Loss: 4.1257205, Train Accuracy: 0.6500000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Hydrodissection',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',)]
[2024-05-11 18:47:37] Task [2504/20010], Train Loss: 3.1924624, Train Accuracy: 0.6125000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-11 18:47:49] Task [2512/20010], Train Loss: 2.3963597, Train Accuracy: 0.6625000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',)]
[2024-05-11 18:48:01] Task [2520/20010], Train Loss: 3.2700317, Train Accuracy: 0.6000000, Used Classes: [('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',)]
[2024-05-11 18:48:13] Task [2528/20010], Train Loss: 2.8311298, Train Accuracy: 0.6125000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-11 18:48:25] Task [2536/20010], Train Loss: 1.5408411, Train Accuracy: 0.7625000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_ascending_colon',), ('HC_Exception',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-11 18:48:37] Task [2544/20010], Train Loss: 1.9707990, Train Accuracy: 0.7500001, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-11 18:48:49] Task [2552/20010], Train Loss: 2.1295576, Train Accuracy: 0.8124999, Used Classes: [('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',)]
[2024-05-11 18:49:01] Task [2560/20010], Train Loss: 1.7067500, Train Accuracy: 0.7250000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-11 18:49:13] Task [2568/20010], Train Loss: 2.3977242, Train Accuracy: 0.7250000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Exception',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-11 18:49:25] Task [2576/20010], Train Loss: 1.0977390, Train Accuracy: 0.7875000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-11 18:49:37] Task [2584/20010], Train Loss: 2.6472526, Train Accuracy: 0.6875001, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-11 18:49:49] Task [2592/20010], Train Loss: 3.1957631, Train Accuracy: 0.6125000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-11 18:50:01] Task [2600/20010], Train Loss: 1.9901490, Train Accuracy: 0.6625000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Rhexis',)]
[2024-05-11 18:50:13] Task [2608/20010], Train Loss: 2.3539245, Train Accuracy: 0.6250000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-11 18:50:25] Task [2616/20010], Train Loss: 1.5098540, Train Accuracy: 0.8375000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-11 18:50:37] Task [2624/20010], Train Loss: 2.5140114, Train Accuracy: 0.6750000, Used Classes: [('CA_Hydrodissection',), ('CA_Rhexis',), ('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Capsule_Polishing',)]
[2024-05-11 18:50:49] Task [2632/20010], Train Loss: 3.8333426, Train Accuracy: 0.6500000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_transverse_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-11 18:51:01] Task [2640/20010], Train Loss: 1.5655763, Train Accuracy: 0.7375001, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',)]
[2024-05-11 18:51:14] Task [2648/20010], Train Loss: 2.6715586, Train Accuracy: 0.6750000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-11 18:51:26] Task [2656/20010], Train Loss: 1.5654335, Train Accuracy: 0.7624999, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-11 18:51:38] Task [2664/20010], Train Loss: 1.5894716, Train Accuracy: 0.7000000, Used Classes: [('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-11 18:51:50] Task [2672/20010], Train Loss: 2.1265993, Train Accuracy: 0.7750000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-11 18:52:01] Task [2680/20010], Train Loss: 1.7915442, Train Accuracy: 0.7250000, Used Classes: [('LH_Preparation',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',)]
[2024-05-11 18:52:14] Task [2688/20010], Train Loss: 2.0968783, Train Accuracy: 0.6875000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Finalization_of_operation',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Creation_of_stoma',)]
[2024-05-11 18:52:26] Task [2696/20010], Train Loss: 2.5232151, Train Accuracy: 0.7500000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',)]
[2024-05-11 18:52:38] Task [2704/20010], Train Loss: 2.4462447, Train Accuracy: 0.5875000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-11 18:52:50] Task [2712/20010], Train Loss: 1.3051960, Train Accuracy: 0.8250000, Used Classes: [('CA_Rhexis',), ('CA_Tonifying_and_antibiotics',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Incision',)]
[2024-05-11 18:53:02] Task [2720/20010], Train Loss: 1.7161500, Train Accuracy: 0.7625000, Used Classes: [('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-11 18:53:14] Task [2728/20010], Train Loss: 1.6495904, Train Accuracy: 0.7125000, Used Classes: [('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Phacoemulsificiation',)]
[2024-05-11 18:53:26] Task [2736/20010], Train Loss: 1.6843220, Train Accuracy: 0.7500001, Used Classes: [('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',)]
[2024-05-11 18:53:38] Task [2744/20010], Train Loss: 1.6335384, Train Accuracy: 0.6999999, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-11 18:53:50] Task [2752/20010], Train Loss: 2.1335087, Train Accuracy: 0.7750000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',)]
[2024-05-11 18:54:02] Task [2760/20010], Train Loss: 1.6250796, Train Accuracy: 0.7500000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',)]
[2024-05-11 18:54:14] Task [2768/20010], Train Loss: 2.4777236, Train Accuracy: 0.6750000, Used Classes: [('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Suturing',)]
[2024-05-11 18:54:26] Task [2776/20010], Train Loss: 3.3688974, Train Accuracy: 0.6000000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',)]
[2024-05-11 18:54:38] Task [2784/20010], Train Loss: 2.3767819, Train Accuracy: 0.6875000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Finalization_of_operation',)]
[2024-05-11 18:54:51] Task [2792/20010], Train Loss: 1.5235989, Train Accuracy: 0.7250000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Prostatic_pedicle_control',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-11 18:55:03] Task [2800/20010], Train Loss: 1.7815994, Train Accuracy: 0.6875000, Used Classes: [('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',)]
[2024-05-11 18:55:15] Task [2808/20010], Train Loss: 1.1348226, Train Accuracy: 0.7499999, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-11 18:55:27] Task [2816/20010], Train Loss: 1.5866961, Train Accuracy: 0.7375000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-05-11 18:55:39] Task [2824/20010], Train Loss: 2.5170815, Train Accuracy: 0.7500001, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_ascending_colon',), ('HC_Finalization_of_operation',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-11 18:55:51] Task [2832/20010], Train Loss: 3.2406554, Train Accuracy: 0.4875000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-11 18:56:03] Task [2840/20010], Train Loss: 1.5339857, Train Accuracy: 0.7000000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Incision',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',)]
[2024-05-11 18:56:15] Task [2848/20010], Train Loss: 2.8125091, Train Accuracy: 0.7000000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-11 18:56:27] Task [2856/20010], Train Loss: 2.6049001, Train Accuracy: 0.6500000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Lens_implant_setting-up',)]
